Name,City,Price-Night,Distance-km,Score,Rating
"""Bike & Bed"" CharinCo Hostel",Osaka,27.409799999999997,2.9,9.2,Superb
& And Hostel,Fukuoka-City,21.595599999999997,0.7,9.5,Superb
&And Hostel Akihabara,Tokyo,29.9016,7.8,8.7,Fabulous
&And Hostel Ueno,Tokyo,21.595599999999997,8.7,7.4,Very Good
&And Hostel-Asakusa North-,Tokyo,12.458999999999998,10.5,9.4,Superb
1night1980hostel Tokyo,Tokyo,17.4426,9.4,7.0,Very Good
328 Hostel & Lounge,Tokyo,27.409799999999997,16.5,9.3,Superb
36Hostel,Hiroshima,16.612,1.6,9.5,Superb
3Q House - Asakusa Smile,Tokyo,20.764999999999997,10.2,,
Ace Inn Shinjuku,Tokyo,18.2732,3.0,7.7,Very Good
Air Osaka Hostel,Osaka,13.289599999999998,9.7,9.2,Superb
Aizuya Inn,Tokyo,16.612,10.6,8.5,Fabulous
Akihabara Hotel 3000,Tokyo,18.2732,8.0,10.0,Superb
Almond hostel & cafe Shibuya,Tokyo,24.0874,2.2,9.3,Superb
Anne Hostel Asakusabashi,Tokyo,16.612,8.9,9.1,Superb
Anne Hostel Yokozuna,Tokyo,14.9508,9.5,9.1,Superb
Ark Hostel,Osaka,22.426199999999998,1.9,9.0,Superb
ARTnSHELTER,Tokyo,19.934399999999997,10.5,8.3,Fabulous
AS House (Asakusa Smile),Tokyo,13.289599999999998,10.0,7.8,Very Good
Asakusa Hostel Toukaisou,Tokyo,10.797799999999999,9.3,8.9,Fabulous
Asakusa Ryokan Toukaisou,Tokyo,29.9016,9.3,8.7,Fabulous
Asakusahotel Wasou,Tokyo,16.612,9.9,9.4,Superb
Astro Station,Tokyo,29.070999999999998,3.8,8.4,Fabulous
B&S Eco Cube Shinsaibashi,Osaka,21.595599999999997,4.0,8.6,Fabulous
Backpackers Hostel K's House Hiroshima,Hiroshima,21.595599999999997,1.9,9.4,Superb
Backpackers Hostel K's House Kyoto,Kyoto,14.9508,2.4,9.2,Superb
Backpackers Hostel K's House Tokyo,Tokyo,17.4426,9.2,9.2,Superb
Backpackers Hotel Toyo Osaka,Osaka,12.458999999999998,6.5,8.8,Fabulous
Backstage Osaka Hostel & Bar,Osaka,18.2732,4.5,8.8,Fabulous
Beagle Tokyo Hostel & Apartments,Tokyo,31.562799999999996,16.1,9.0,Superb
Bed Stock,Fukuoka-City,20.764999999999997,1.1,8.9,Fabulous
Beehive Hostel Osaka,Osaka,24.0874,3.4,9.1,Superb
Bigtree Guesthouse,Osaka,24.0874,36.6,9.6,Superb
Bird Hostel,Kyoto,22.426199999999998,1.1,9.3,Superb
bnb+ Ninja Dojo Ueno,Tokyo,20.764999999999997,8.0,5.2,Rating
bnb+Shinjuku Castle,Tokyo,20.764999999999997,1.3,5.0,Rating
Bonfire Hostel Osaka,Osaka,14.9508,9.5,9.2,Superb
Bonsai Guest House,Osaka,14.9508,5.9,8.7,Fabulous
Book and Bed Tokyo - Kyoto,Kyoto,31.562799999999996,0.9,9.1,Superb
Book And Bed Tokyo Asakusa,Tokyo,34.05459999999999,9.6,9.1,Superb
Book And Bed Tokyo Fukuoka,Fukuoka-City,35.715799999999994,0.3,8.6,Fabulous
Book And Bed Tokyo Ikebukuro,Tokyo,34.05459999999999,4.9,8.2,Fabulous
Bunka Hostel Tokyo,Tokyo,18.2732,9.5,9.3,Superb
Calendar Hotel,Kyoto,29.070999999999998,8.8,,
Capsule Hotel Anshin Oyado Akihabara,Tokyo,51.49719999999999,0.0,,
Capsule Hotel Anshin Oyado Shinbashi,Tokyo,49.83599999999999,6.6,,
Capsule Hotel Asahi Plaza Shinsaibashi,Osaka,24.917999999999996,4.0,9.9,Superb
Capsule Inn Kinshichou,Tokyo,21.595599999999997,10.9,8.6,Fabulous
Capsule Resort Kyoto Square,Kyoto,25.748599999999996,1.3,9.6,Superb
Capsule Value Kanda,Tokyo,24.917999999999996,7.1,8.6,Fabulous
Casa Macondo,Osaka,24.917999999999996,5.0,6.9,Good
Centurion Cabin & Spa Kyoto,Kyoto,20.764999999999997,1.1,8.9,Fabulous
Centurion Hotel Residential Akasaka,Tokyo,21.595599999999997,4.5,9.0,Superb
Centurion Ladies Hostel Uenopark (Female only),Tokyo,20.764999999999997,7.4,8.9,Fabulous
Chaganjutei,Kyoto,27.409799999999997,14.1,9.6,Superb
CITAN Hostel,Tokyo,20.764999999999997,8.1,9.4,Superb
Coco Hostel Osaka,Osaka,17.4426,4.7,8.5,Fabulous
Colours,Kyoto,13.289599999999998,1.8,8.9,Fabulous
Comics & CapsuleHotel COMICAP kyotoshinkyogoku,Kyoto,16.612,0.7,9.6,Superb
Common de Hostel & Bar,Fukuoka-City,20.764999999999997,0.8,9.9,Superb
Daikoku Hostel,Osaka,23.2568,5.8,8.0,Fabulous
Dotombori Base,Osaka,20.764999999999997,4.3,8.7,Fabulous
Downtown Inn Kyoto,Kyoto,8.306,1.4,9.3,Superb
Drop Inn Osaka,Osaka,23.2568,1.4,8.8,Fabulous
Edo Tokyo Hostel,Tokyo,14.9508,15.8,8.1,Fabulous
Emblem Hostel Nishiarai,Tokyo,16.612,13.3,9.3,Superb
ENAKA Asakusa Central Hostel,Tokyo,21.595599999999997,9.7,9.3,Superb
Ezstay Osaka,Osaka,16.612,4.6,3.1,Rating
Fairfield House,Kyoto,14.120199999999999,1.9,9.3,Superb
Family & bAKpAK Tokyo Hostel,Tokyo,14.9508,9.8,7.4,Very Good
Friends Kyo,Kyoto,18.2732,1.2,10.0,Superb
FUJITAYA Kyoto,Kyoto,29.070999999999998,2.6,,
Fukuoka Backpackers Hostel,Fukuoka-City,19.1038,2.5,8.3,Fabulous
Fukuoka Hana Hostel,Fukuoka-City,20.764999999999997,0.8,9.0,Superb
Funtoco Backpackers Namba,Osaka,19.1038,5.5,9.3,Superb
Gion Ryokan Q-beh,Kyoto,23.2568,1.5,9.5,Superb
Goen Lounge＆Stay,Osaka,16.612,18.2,8.9,Fabulous
Gojo Guest House,Kyoto,16.612,1.9,9.5,Superb
Gojo Guesthouse - Annex,Kyoto,20.764999999999997,1.7,9.6,Superb
Good Diner Inn Copain,Tokyo,27.409799999999997,5.6,9.1,Superb
Grids Kyoto Shijo Kawaramachi Hotel & Hostel,Kyoto,14.9508,1.0,9.7,Superb
GRIDS TOKYO AKIHABARA HOTEL&HOSTEL,Tokyo,19.934399999999997,8.0,8.7,Fabulous
Grids Tokyo Asakusa-Bashi Hotel&Hostel,Tokyo,18.2732,8.3,9.0,Superb
GRIDS TOKYO NIHOMBASHI EAST HOTEL&HOSTEL,Tokyo,19.934399999999997,8.3,8.3,Fabulous
Guest House Bola-Bola,Kyoto,22.426199999999998,6.1,9.4,Superb
Guest House Com Inn Hiroshima,Hiroshima,24.0874,2.5,8.9,Fabulous
Guest House Denchi,Tokyo,29.9016,9.2,8.9,Fabulous
Guest House Ga-Jyun,Kyoto,16.612,1.4,9.6,Superb
Guest House Hachi,Kyoto,26.579199999999997,3.2,10.0,Superb
Guest House Hitsuji-An,Kyoto,18.2732,1.3,9.8,Superb
Guest House Hokorobi,Fukuoka-City,19.934399999999997,6.0,8.4,Fabulous
Guest House Kaine,Fukuoka-City,20.764999999999997,0.7,8.9,Fabulous
Guest House Kyoto Inn,Kyoto,12.458999999999998,3.3,8.9,Fabulous
Guest House La Kongo,Osaka,20.764999999999997,4.2,7.8,Very Good
Guest House Matsu,Osaka,15.781399999999998,7.4,9.3,Superb
Guest House ODORI,Osaka,23.2568,7.9,8.6,Fabulous
Guest House Onoya,Osaka,16.612,3.3,9.4,Superb
Guest House Renjishi Kabuki,Kyoto,12.458999999999998,2.5,8.7,Fabulous
Guest House Roku,Hiroshima,24.0874,2.7,9.3,Superb
Guest House Shinagawa-shuku Tokyo,Tokyo,27.409799999999997,8.7,9.2,Superb
Guest House Shiori Ann,Kyoto,12.458999999999998,2.0,8.9,Fabulous
Guest House TRACE,Tokyo,22.426199999999998,8.7,7.7,Very Good
Guest House Yahata,Kyoto,20.764999999999997,2.0,8.6,Fabulous
Guest House YULULU,Kyoto,12.458999999999998,0.5,8.6,Fabulous
Guesthouse Fete,Tokyo,19.1038,9.7,9.4,Superb
Guesthouse Fujitatami,Osaka,18.2732,26.6,9.1,Superb
Guesthouse Gloire,Osaka,23.2568,3.9,7.1,Very Good
Guesthouse HetoGep,Osaka,20.764999999999997,4.5,9.1,Superb
Guesthouse Hiroshima Mange Tak,Hiroshima,23.2568,1.4,9.5,Superb
Guesthouse Kagaribi,Tokyo,18.2732,11.8,8.3,Fabulous
Guesthouse Morizou Female only,Osaka,16.612,3.7,10.0,Superb
Guesthouse Origami,Kyoto,12.458999999999998,1.7,8.1,Fabulous
Guesthouse SAI,Osaka,14.9508,7.0,8.9,Fabulous
Guesthouse Sensu,Tokyo,27.409799999999997,15.7,9.3,Superb
Guesthouse Shitamachi-Kujo,Kyoto,15.781399999999998,3.9,9.1,Superb
Guesthouse Soi,Kyoto,14.120199999999999,2.4,9.5,Superb
Guesthouse U-En,Osaka,19.1038,1.9,9.5,Superb
Harborside Guest House MINATO,Fukuoka-City,20.764999999999997,1.5,8.4,Fabulous
HARUYA Hostels Aqua,Kyoto,12.458999999999998,3.1,9.0,Superb
HATAGO tenjin,Fukuoka-City,19.1038,0.6,8.4,Fabulous
Hikari House,Tokyo,33.224,1.4,7.6,Very Good
Hiromas Hostel in Akiba,Tokyo,22.426199999999998,7.3,9.2,Superb
Hiromas Hostel in Kanda,Tokyo,16.612,7.6,9.3,Superb
Hiromas Inn  Chitose-Karasuyama,Tokyo,24.917999999999996,0.0,7.5,Very Good
Hiroshima Hana Hostel,Hiroshima,19.1038,2.4,9.0,Superb
Hiroshima Hostel EN,Hiroshima,24.917999999999996,2.6,9.6,Superb
Hisayo's Inn,Tokyo,31.562799999999996,15.7,,
Home Hostel Osaka,Osaka,22.426199999999998,6.2,9.7,Superb
Homeikan,Tokyo,29.9016,6.3,9.3,Superb
Hop Step Inn,Tokyo,12.458999999999998,8.5,9.1,Superb
Hostel & Cafe Bar Backpackers Miyajima,Hiroshima,24.0874,16.1,9.2,Superb
Hostel 64 Osaka,Osaka,22.426199999999998,3.4,8.6,Fabulous
Hostel bedgasm,Tokyo,24.0874,9.5,9.6,Superb
Hostel Bushi,Osaka,15.781399999999998,3.4,8.8,Fabulous
Hostel Chapter Two Tokyo,Tokyo,22.426199999999998,9.8,10.0,Superb
Hostel Chillout,Osaka,19.1038,4.3,9.6,Superb
hostel DEN,Tokyo,19.934399999999997,7.7,9.4,Superb
Hostel Ebi,Kyoto,20.764999999999997,1.0,9.7,Superb
Hostel Ebisutei Souzou with Sake Bar,Osaka,19.934399999999997,5.6,9.2,Superb
Hostel Enisia Namba,Osaka,24.917999999999996,4.3,9.3,Superb
Hostel Ginkakuji,Kyoto,10.797799999999999,2.7,4.9,Rating
Hostel HARUYA Book,Kyoto,12.458999999999998,3.1,8.6,Fabulous
Hostel HARUYA Kyoto,Kyoto,12.458999999999998,1.0,9.6,Superb
HOSTEL HYAKU,Osaka,22.426199999999998,4.4,9.5,Superb
Hostel J Culture 168,Osaka,24.917999999999996,5.3,7.5,Very Good
Hostel Jin,Osaka,20.764999999999997,4.3,9.6,Superb
Hostel Kyoto Kizuna,Kyoto,14.9508,2.1,9.4,Superb
Hostel LnK (Lodging & Kin),Osaka,27.409799999999997,5.6,9.5,Superb
Hostel Mallika,Hiroshima,20.764999999999997,0.7,9.3,Superb
Hostel Mitsuwaya Osaka,Osaka,26.579199999999997,4.1,9.6,Superb
Hostel moku-moku,Osaka,29.070999999999998,4.0,9.6,Superb
Hostel Mundo,Kyoto,11.6284,2.1,8.4,Fabulous
Hostel Mundo Chiquito,Kyoto,11.6284,1.4,9.5,Superb
Hostel Namba Takumi,Osaka,16.612,4.6,,
Hostel Pumpkey Tokyo,Tokyo,28.240399999999998,2.3,8.7,Fabulous
Hostel Q,Osaka,24.0874,4.2,8.7,Fabulous
Hostel Rakutsuki,Osaka,15.781399999999998,4.7,9.5,Superb
Hostel Stand By Me,Fukuoka-City,33.224,1.6,,
Hostel Teltel Bouzu,Osaka,20.764999999999997,3.8,9.0,Superb
Hostel TOKI,Fukuoka-City,23.2568,1.9,,
Hostel WAQWAQ Tokyo Ueno Asakusa,Tokyo,13.289599999999998,9.0,8.9,Fabulous
HOSTEL WASABI Kyoto Machiya Soba,Kyoto,16.612,2.3,9.1,Superb
HOSTEL WASABI Osaka Bed with Library,Osaka,12.458999999999998,4.5,8.8,Fabulous
Hostel＆Café East57 Asakusabashi,Tokyo,18.2732,8.7,8.7,Fabulous
Hotel Cargo Shinsaibashi,Osaka,34.8852,3.2,9.3,Superb
Hotel Chuo,Osaka,12.458999999999998,6.4,6.4,Good
Hotel Graphy Nezu,Tokyo,14.9508,7.6,8.9,Fabulous
Hotel Kawase Tokyo and Capsule,Tokyo,15.781399999999998,9.8,6.4,Good
Hotel Mikado,Osaka,16.612,6.5,8.7,Fabulous
Hotel Raizan South,Osaka,16.612,6.5,8.1,Fabulous
Hotel Shin-Imamiya,Osaka,11.6284,6.3,6.6,Good
Hotel Sun Plaza,Osaka,10.797799999999999,6.3,6.5,Good
Hotel Taiyo,Osaka,12.458999999999998,6.5,8.1,Fabulous
Hotel Wako,Osaka,13.289599999999998,6.8,6.0,Good
Hotel&Hostel On the Marks Tokyo Kawasaki,Tokyo,15.781399999999998,18.1,9.6,Superb
Idocoro,Osaka,14.9508,2.2,8.2,Fabulous
Ikidane House,Tokyo,16.612,8.2,9.1,Superb
Ikidane House Asakusa Hatago,Tokyo,16.612,10.0,8.9,Fabulous
Ikidane House Namba,Osaka,9.967199999999998,6.5,9.3,Superb
Ikoi-no-Ie Kyoto,Kyoto,22.426199999999998,2.2,8.0,Fabulous
iloha Hostel Namba Shinsaibashi,Osaka,21.595599999999997,3.7,9.2,Superb
IM Guest House,Osaka,15.781399999999998,6.2,8.3,Fabulous
Imano Kyoto Kiyomizu Hostel,Kyoto,18.2732,1.9,9.2,Superb
Imano Tokyo Ginza Hostel,Tokyo,22.426199999999998,7.6,8.9,Fabulous
Imano Tokyo Hostel,Tokyo,27.409799999999997,1.5,8.6,Fabulous
IRORI Nihonbashi Hostel and Kitchen,Tokyo,17.4426,8.3,9.0,Superb
Iza Tokyo Asakusa Guesthouse,Tokyo,20.764999999999997,9.9,9.3,Superb
J-Hoppers Hiroshima Guesthouse,Hiroshima,19.1038,1.1,9.1,Superb
J-Hoppers Kyoto Guest House,Kyoto,15.781399999999998,3.6,9.0,Superb
J-Hoppers Osaka Guesthouse,Osaka,19.1038,1.9,9.5,Superb
J-Hoppers Osaka Universal,Osaka,20.764999999999997,6.4,9.4,Superb
J's Backpackers,Tokyo,13.289599999999998,16.6,8.3,Fabulous
Jam Hostel Kyoto Gion,Kyoto,12.458999999999998,0.9,7.7,Very Good
Japanize Guest House,Tokyo,15.781399999999998,8.1,7.6,Very Good
JGH Tokyo,Tokyo,13.289599999999998,13.2,8.4,Fabulous
Jimbocho Sakura Hotel,Tokyo,18.2732,5.9,9.4,Superb
Jiyujin,Kyoto,21.595599999999997,2.0,9.7,Superb
Juyoh Hotel,Tokyo,24.0874,10.7,8.3,Fabulous
Kaisu Hostel,Tokyo,32.3934,4.4,9.4,Superb
"Kaneyoshi Ryokan, Namba Dotombori",Osaka,53.989,4.2,9.4,Superb
Ken's House,Osaka,16.612,4.7,8.7,Fabulous
Khaosan Kyoto Guest House,Kyoto,16.612,1.1,8.9,Fabulous
Khaosan Tokyo Kabuki,Tokyo,24.917999999999996,9.7,9.2,Superb
Khaosan Tokyo Laboratory,Tokyo,21.595599999999997,9.3,9.1,Superb
Khaosan Tokyo Origami,Tokyo,20.764999999999997,10.0,9.5,Superb
Khaosan Tokyo Samurai,Tokyo,20.764999999999997,9.5,9.2,Superb
Khaosan World Asakusa RYOKAN & HOSTEL,Tokyo,20.764999999999997,9.5,8.8,Fabulous
Khaosan World Namba,Osaka,17.4426,4.5,8.5,Fabulous
Khaosan World Ryogoku Hostel,Tokyo,19.1038,9.5,9.0,Superb
Khaosan World Tennoji Hostel,Osaka,19.1038,6.6,9.0,Superb
Kia Ora Budgetstay,Fukuoka-City,21.595599999999997,2.0,9.0,Superb
Kintetsu Friendly Hostel -Osaka Tennoji Park-,Osaka,16.612,6.5,9.0,Superb
Koenji Junjo Hotel,Tokyo,27.409799999999997,3.9,,
Kyo To,Kyoto,16.612,1.9,,
Kyoto Be Open Hostel,Kyoto,28.240399999999998,3.8,9.0,Superb
Kyoto Guesthouse Roujiya,Kyoto,29.070999999999998,2.1,8.1,Fabulous
Kyoto Hana Hostel,Kyoto,14.9508,2.5,8.9,Fabulous
Kyoto Hostel ZEN,Kyoto,20.764999999999997,0.7,,
Kyoto Morris Hostel,Kyoto,23.2568,0.5,9.7,Superb
Kyoto Station Base,Kyoto,20.764999999999997,3.7,8.9,Fabulous
Kyoto Tsukiusagi,Kyoto,24.917999999999996,8.7,7.9,Very Good
Kyoto UTANO Youth Hostel,Kyoto,28.240399999999998,6.4,9.3,Superb
Kyoubashi Ryokan,Hiroshima,28.240399999999998,1.8,8.6,Fabulous
Len Kyoto,Kyoto,20.764999999999997,1.4,9.6,Superb
Little Japan,Tokyo,17.4426,8.5,9.2,Superb
Lore Hostel Dontonbori,Osaka,16.612,4.3,8.5,Fabulous
Lucky's,Osaka,20.764999999999997,3.2,7.7,Very Good
Lyuro Tokyo Kiyosumi -The Share Hotels-,Tokyo,26.579199999999997,9.1,9.4,Superb
montan HAKATA,Fukuoka-City,24.917999999999996,2.4,9.4,Superb
Mosaic Hostel Kyoto,Kyoto,20.764999999999997,3.7,9.6,Superb
Mosaic Machiya KSK,Kyoto,33.224,3.5,,
Music Uni Street Backpackers Hostel,Osaka,24.917999999999996,6.0,8.9,Fabulous
MyCUBE by MYSTAYS Asakusa-Kuramae,Tokyo,26.579199999999997,9.2,8.8,Fabulous
Nadeshiko Hotel Shibuya (Female Only),Tokyo,45.68299999999999,3.8,9.2,Superb
Nagomi-Ryokan Yuu,Kyoto,25.748599999999996,2.2,5.1,Rating
Nihonbashi Muromachi BAY HOTEL,Tokyo,33.224,7.6,9.2,Superb
Norishico Auto Guesthouse,Fukuoka-City,23.2568,16.1,10.0,Superb
Nui. Hostel & Bar Lounge,Tokyo,20.764999999999997,9.3,9.3,Superb
O-yado Sato,Kyoto,32.3934,2.3,9.1,Superb
Oak Hostel Zen,Tokyo,18.2732,8.8,9.0,Superb
Oak Hotel Edo,Tokyo,18.2732,9.7,7.6,Very Good
Oakhostel Cabin,Tokyo,17.4426,8.6,9.0,Superb
Oakhostel Fuji,Tokyo,16.612,10.0,9.0,Superb
Oakhostel Sakura,Tokyo,14.9508,11.3,9.2,Superb
Obi Hostel,Tokyo,16.612,8.2,9.1,Superb
Okara Guesthouse,Kyoto,15.781399999999998,2.4,9.4,Superb
OKI's Inn,Kyoto,20.764999999999997,1.1,9.4,Superb
Omotenashi Hostel Miyajima,Hiroshima,20.764999999999997,13.5,9.1,Superb
Osaka Fuku Hostel Nagomi,Osaka,24.917999999999996,4.4,9.3,Superb
Osaka Fuku Hostel Namba,Osaka,24.917999999999996,4.5,8.9,Fabulous
Osaka Guest House Midoriya,Osaka,23.2568,5.1,9.7,Superb
Osaka Guesthouse Hive,Osaka,19.1038,1.3,8.3,Fabulous
Osaka GuestHouse KOMA,Osaka,12.458999999999998,4.4,8.3,Fabulous
Osaka Guesthouse Nest,Osaka,12.458999999999998,6.7,8.5,Fabulous
Osaka Guesthouse Sakura,Osaka,20.764999999999997,0.9,8.8,Fabulous
Osaka Guesthouse SUN,Osaka,19.1038,4.3,9.1,Superb
Osaka Hana Hostel,Osaka,21.595599999999997,3.7,9.5,Superb
Osaka Hostel Kai,Osaka,21.595599999999997,2.8,9.1,Superb
Osaka International Youth Hostel,Osaka,24.0874,20.3,9.4,Superb
Osaka Namba Hostel MIYABI,Osaka,16.612,5.0,8.9,Fabulous
Oshiteruya,Osaka,23.2568,6.5,7.3,Very Good
Peace House Abeno,Osaka,9.967199999999998,6.9,9.0,Superb
Peace House Sachi,Osaka,9.967199999999998,6.5,8.6,Fabulous
Peace House Sakura,Kyoto,10.797799999999999,1.8,6.3,Good
Peace House Showa,Osaka,9.967199999999998,6.8,7.5,Very Good
Peace House Suzunami,Osaka,9.967199999999998,6.4,8.2,Fabulous
Picnic Hostel Osaka,Osaka,16.612,4.4,9.4,Superb
Piece Hostel Kyoto,Kyoto,22.426199999999998,3.2,9.7,Superb
Piece Hostel Sanjo,Kyoto,24.0874,0.5,9.6,Superb
Planetyze Hostel,Tokyo,19.934399999999997,8.5,9.3,Superb
Poly Hostel Osaka,Osaka,31.562799999999996,5.9,9.4,Superb
Prime Inn Shinsaibashi,Osaka,21.595599999999997,3.3,9.2,Superb
Qoo Ebisucho,Osaka,16.612,5.5,5.7,Rating
Quality Hostel K's House Tokyo Oasis,Tokyo,24.917999999999996,9.6,9.0,Superb
R.Star Hostel Kyoto,Kyoto,19.934399999999997,1.8,9.6,Superb
Retrometro Backpackers,Tokyo,24.917999999999996,9.2,9.4,Superb
RokuRoku,Kyoto,20.764999999999997,2.4,9.7,Superb
Roots Hostel,Osaka,24.917999999999996,3.1,8.0,Fabulous
RYOKAN＆HOSTEL WASABI Nippori,Tokyo,16.612,9.1,8.7,Fabulous
Sakai Guest House,Osaka,16.612,14.7,6.6,Good
Sakura Guest House,Osaka,22.426199999999998,4.3,4.9,Rating
Sakura Hostel Asakusa,Tokyo,19.934399999999997,9.8,8.6,Fabulous
Sakura Hotel Ikebukuro,Tokyo,19.1038,5.1,8.3,Fabulous
Sakura Hotel Nippori,Tokyo,15.781399999999998,7.8,9.1,Superb
Sakura La An,Osaka,24.0874,1.2,9.6,Superb
Santiago Guesthouse Hiroshima,Hiroshima,16.612,0.7,8.9,Fabulous
Santiago Guesthouse Kyoto,Kyoto,10.797799999999999,2.0,8.8,Fabulous
Senba Hostel,Osaka,29.070999999999998,3.2,9.1,Superb
Sheena and Ippei,Tokyo,30.732199999999995,4.2,9.1,Superb
Shell Nell namba,Osaka,8332.579199999998,4.8,8.3,Fabulous
Shibamata FU-TEN Bed and Local,Tokyo,24.917999999999996,18.5,4.9,Rating
Shin-Osaka Tomato Guest House,Osaka,12.458999999999998,1.9,9.0,Superb
Shin-Osaka Youth Hostel,Osaka,26.579199999999997,2.8,8.9,Fabulous
Small World Guesthouse in Kyoto,Kyoto,13.289599999999998,3.9,8.1,Fabulous
Space Hostel Tokyo,Tokyo,18.2732,9.1,9.1,Superb
Sparkling Dolphins Inn Kyoto,Kyoto,24.917999999999996,3.6,6.2,Good
Stayto (former: Oak Hotel),Tokyo,20.764999999999997,8.7,9.0,Superb
Suzuki Guesthouse,Kyoto,13.289599999999998,2.2,9.1,Superb
Tabetoma Nijo Castle,Kyoto,12.458999999999998,1.3,8.8,Fabulous
Tabicolle Backpackers,Fukuoka-City,20.764999999999997,2.3,10.0,Superb
Tadaima Japan Shinjuku Ryokan,Tokyo,63.12559999999999,2.8,8.4,Fabulous
Talbot,Kyoto,16.612,29.5,10.0,Superb
Tanaka Gokurakudo Guest House,Kyoto,16.612,2.7,8.7,Fabulous
Tani9 Backpackers Osaka,Osaka,16.612,4.5,9.0,Superb
The Blend Inn,Osaka,19.1038,4.5,9.6,Superb
The Dorm Hostel Osaka,Osaka,31.562799999999996,3.6,,
The Evergreen Hostel,Hiroshima,16.612,1.5,9.0,Superb
THE LIFE hostel & bar lounge,Fukuoka-City,19.934399999999997,0.9,9.1,Superb
The Lower East Nine Hostel,Kyoto,24.917999999999996,3.7,9.4,Superb
The Millennials Kyoto,Kyoto,22.426199999999998,0.5,9.6,Superb
The Millennials Shibuya,Tokyo,52.327799999999996,3.1,9.3,Superb
THE NEXT DOOR lower east nine hostel,Kyoto,24.917999999999996,4.0,9.5,Superb
The Pax Hostel/Records/More,Osaka,19.1038,6.0,9.5,Superb
The Prime Pod Ginza Tokyo,Tokyo,30.732199999999995,7.2,9.0,Superb
The Prime Pod Kyoto,Kyoto,20.764999999999997,0.4,9.8,Superb
Toco Tokyo Heritage Hostel,Tokyo,24.917999999999996,9.1,9.2,Superb
Tokyo Central Youth Hostel,Tokyo,8332.579199999998,4.8,8.0,Fabulous
Tokyo Hostel ENISHI,Tokyo,27.409799999999997,4.7,8.6,Fabulous
Tokyo Hostel Fuji,Tokyo,16.612,1.6,9.2,Superb
Tokyo House Inn,Tokyo,31.562799999999996,1.5,6.8,Good
Tokyo Hutte,Tokyo,24.917999999999996,11.3,7.1,Very Good
Tokyo Sumidagawa Youth Hostel,Tokyo,20.764999999999997,8.9,7.7,Very Good
TOKYO-W-INN Asakusa,Tokyo,20.764999999999997,9.3,8.9,Fabulous
Tomato Kyoto Station,Kyoto,12.458999999999998,3.1,8.3,Fabulous
Tonagi Hostel × Cafe,Fukuoka-City,20.764999999999997,2.0,8.9,Fabulous
Train Hostel HOKUTOSEI,Tokyo,17.4426,8.3,8.7,Fabulous
Turn Table Hostel,Tokyo,44.852399999999996,3.8,9.6,Superb
Umbrella House Osaka,Osaka,19.1038,8.5,6.8,Good
Uno Ueno,Tokyo,12.458999999999998,8.2,8.8,Fabulous
Unplan Kagurazaka,Tokyo,26.579199999999997,4.0,9.5,Superb
Very Hostel Namba,Osaka,20.764999999999997,4.9,9.0,Superb
WeBase HAKATA,Fukuoka-City,24.917999999999996,0.9,9.5,Superb
WIRED HOTEL Asakusa,Tokyo,43.191199999999995,9.7,9.5,Superb
Wise Owl Hostels Shibuya,Tokyo,20.764999999999997,4.0,9.1,Superb
Wise Owl Hostels Tokyo,Tokyo,16.612,7.9,9.1,Superb
With B,Tokyo,33.224,8.6,9.1,Superb
YADOKARI Namba Hostel,Osaka,20.764999999999997,4.7,,
YADOYA Guesthouse Green,Tokyo,19.1038,2.6,8.2,Fabulous
YADOYA Guesthouse Orange,Tokyo,16.612,2.9,8.9,Fabulous
YAWP! backpackers,Tokyo,20.764999999999997,17.5,9.3,Superb
You En Me House,Kyoto,23.2568,2.4,8.0,Fabulous
Zabutton Hostel,Tokyo,24.0874,5.9,8.6,Fabulous
